Shannon_entropy,Block-frequency,Chi-square,Label,Filetype
6.092727241,0,7228174.973,0,exe
6.345234015,0,4046274.057,0,exe
6.101657167,0,7684564.489,0,exe
5.985309538,0,5515983.82,0,exe
7.136477841,0,426543.3253,0,exe
7.850795339,0,30886.48225,0,exe
5.997406966,0,708923.9278,0,exe
5.747080826,0,4885419.789,0,exe
7.747563961,0,33995.83809,0,exe
6.495408763,0,11274535.98,0,exe
6.436955547,0,16688825.78,0,exe
6.210907239,0,12446136.75,0,exe
6.208839269,0,12456557.12,0,exe
5.597967952,0,24673309.24,0,exe
6.021407591,0,47125431.99,0,exe
6.105106732,0,999028.7903,0,exe
5.600647507,0,24700720.16,0,exe
5.596784425,0,24665561.28,0,exe
6.04616766,0,1001178.905,0,exe
6.078101794,0,950357.0957,0,exe
6.079088559,0,949380.0261,0,exe
5.792754401,0,13406394.88,0,exe
5.731918275,0,13006427.83,0,exe
6.236261985,0,12897700.85,0,exe
6.504651702,0,11065291.73,0,exe
6.025637414,0,80800492.52,0,exe
6.212197265,0,12429126.54,0,exe
6.215292991,0,12411792.75,0,exe
5.302648347,0,52571.65426,0,exe
6.848629544,0,550764.235,0,exe
6.889113024,0,566780.8269,0,exe
6.244461685,0,193307578.6,0,exe
6.473806936,0,111339296.6,0,exe
5.551341939,0,787678.4369,0,exe
6.869039646,0,510236.5722,0,exe
2.658535504,0,2822669.425,0,exe
5.699845435,0,38638557.08,0,exe
5.664104276,0,20553220.72,0,exe
3.525461469,0,238896516.7,0,exe
5.219558881,0,4241401.453,0,exe
5.633010265,0,1482888.648,0,exe
5.623655346,0,428586.7974,0,exe
5.372006929,0,550899.7846,0,exe
5.375420751,0,761668.1163,0,exe
5.780774209,0,1246828.885,0,exe
5.299130181,0,1116974.542,0,exe
4.948114505,0,604236.44,0,exe
6.644599384,0,1833777.935,0,exe
6.50871276,0,320630.9229,0,exe
6.502707591,0,464833.8286,0,exe
7.103788139,0,314874.0615,0,exe
5.480382803,0,755688.8023,0,exe
7.010319271,0,23468.49123,0,exe
4.973014971,0,570161.625,0,exe
5.811153708,0,2265068.975,0,exe
6.22344749,0,4667619.087,0,exe
5.939983607,0,7379700.982,0,exe
5.664868931,0,1301713.882,0,exe
6.452096048,0,4935395.567,0,exe
5.926510536,0,9008505.094,0,exe
6.406894452,0,13307886.88,0,exe
7.997825317,0.109421359,263.8665032,1,qntpy-gandcrab
7.998171255,0.000893193,246.2004395,1,qntpy-gandcrab
7.992516408,0.898297327,270.4580819,1,qntpy-gandcrab
7.994214622,0,13507.9921,1,qntpy-gandcrab
7.999515626,0.411707821,243.5319259,1,qntpy-gandcrab
7.997501438,0.09021814,272.6376397,1,qntpy-gandcrab
7.992769114,0.445820384,212.6741484,1,qntpy-gandcrab
7.995913488,0.167241272,254.8242392,1,qntpy-gandcrab
7.999912359,0.905070521,218.820553,1,qntpy-gandcrab
7.997949718,0.672756534,261.0681167,1,qntpy-gandcrab
7.924518334,0,452745.6126,1,qntpy-gandcrab
7.999788134,0.221063196,232.2600894,1,qntpy-gandcrab
7.999753464,0.680187198,239.609185,1,qntpy-gandcrab
7.999864044,0.547780679,224.1849173,1,qntpy-gandcrab
7.999299201,0.812267591,266.9088538,1,qntpy-gandcrab
7.996633556,0.52630376,237.6226681,1,qntpy-gandcrab
7.997698614,0.088568139,267.7743202,1,qntpy-gandcrab
7.961170584,0,108715.2097,1,qntpy-gandcrab
7.999987646,0.143311274,263.2786044,1,qntpy-gandcrab
7.999159154,0.049111516,300.2679521,1,qntpy-gandcrab
7.999823864,0.159097433,278.6945426,1,qntpy-gandcrab
7.997555275,0.723597713,245.482581,1,qntpy-gandcrab
7.99871084,0.538871345,257.0891106,1,qntpy-gandcrab
7.997647276,0.096491891,245.0401324,1,qntpy-gandcrab
7.97152081,0,500442.337,1,qntpy-gandcrab
7.999948432,0.599322489,247.0606995,1,qntpy-gandcrab
7.999846572,0.860061454,251.0539997,1,qntpy-gandcrab
7.999851953,0.443058725,238.765659,1,qntpy-gandcrab
7.999984327,0.116917475,220.02495,1,qntpy-gandcrab
7.99868035,0.198501016,248.7303569,1,qntpy-gandcrab
7.991888407,0.498451019,233.3217341,1,qntpy-gandcrab
7.454875125,0,7843598.713,1,qntpy-gandcrab
7.999336792,0.509097662,301.3299442,1,qntpy-gandcrab
7.999805961,0.263644548,236.18702,1,qntpy-gandcrab
7.999850725,0.331601142,261.7290133,1,qntpy-gandcrab
7.997813994,0.217835112,301.7266396,1,qntpy-gandcrab
7.997942369,0.62921064,254.9250544,1,qntpy-gandcrab
7.992023769,0.000196913,235.0246163,1,qntpy-gandcrab
7.982092494,0,61372.31161,1,qntpy-gandcrab
7.999936488,0.839105249,237.1491759,1,qntpy-gandcrab
7.999972576,0.778270074,263.2698019,1,qntpy-gandcrab
7.999853925,0.070562522,240.4083982,1,qntpy-gandcrab
7.999209427,0.346974991,221.6034172,1,qntpy-gandcrab
7.99922189,0.4187264,268.0057999,1,qntpy-gandcrab
7.995094236,0.007256363,281.2766122,1,qntpy-gandcrab
7.999611425,0.839554654,210.4194932,1,qntpy-gandcrab
7.999234857,0.506528147,260.3896522,1,qntpy-gandcrab
7.999949218,0.419039018,274.0316591,1,qntpy-gandcrab
7.999842796,0.380511254,279.2430195,1,qntpy-gandcrab
7.997672062,0.001140913,247.4062581,1,qntpy-gandcrab
7.999396406,0.378501093,214.129125,1,qntpy-gandcrab
7.996115173,0.405025394,272.0895924,1,qntpy-gandcrab
7.998826224,0.052370916,258.2244058,1,qntpy-gandcrab
7.999979421,0.210555056,263.9050284,1,qntpy-gandcrab
7.99994361,0.819758714,258.8974046,1,qntpy-gandcrab
7.999858689,0.457420475,227.8792797,1,qntpy-gandcrab
7.999647697,0.021273763,224.1019142,1,qntpy-gandcrab
7.997361016,0.177736848,276.819102,1,qntpy-gandcrab
7.995765213,0.501768979,264.940468,1,qntpy-gandcrab
7.999784076,0.687340179,257.4843965,1,qntpy-gandcrab
7.999895789,0.386971231,222.0329934,1,qntpy-gandcrab
7.99997459,0.229011807,245.4046937,1,qntpy-gandcrab
7.999852488,0.039711074,260.7336209,1,qntpy-gandcrab
7.995982398,0.312652904,254.7139223,1,qntpy-gandcrab
7.995527221,0.05335707,233.4633448,1,qntpy-gandcrab
7.992299485,0.000128886,285.8711656,1,qntpy-gandcrab
7.992611748,0.015534113,246.8635911,1,qntpy-gandcrab
7.999076713,0.154204409,272.3028719,1,qntpy-gandcrab
7.999974002,0.511796767,249.7128677,1,qntpy-gandcrab
7.99358967,0.005646614,243.042601,1,qntpy-gandcrab
7.999128846,0.017293256,222.8285634,1,qntpy-gandcrab
7.998949427,0.528991942,267.7656736,1,qntpy-gandcrab
7.998944394,0.070538632,248.1070109,1,qntpy-gandcrab
7.999790283,0.55649748,241.7986057,1,qntpy-gandcrab
7.999963843,0.260320406,281.9652219,1,qntpy-gandcrab
7.998988242,0.011441092,204.8400929,1,qntpy-gandcrab
7.997974831,0.055802462,251.516794,1,qntpy-gandcrab
7.995940714,0.09264509,273.7946906,1,qntpy-gandcrab
7.999708149,0.414999365,255.1053576,1,qntpy-gandcrab
7.998661447,0.949930747,262.406973,1,qntpy-gandcrab
7.997502159,0.185179995,254.0500559,1,qntpy-gandcrab
7.999983865,0.842226188,300.9084414,1,qntpy-gandcrab
7.994363579,0.01196261,251.043489,1,qntpy-gandcrab
7.99642695,0.012156702,259.7171386,1,qntpy-gandcrab
7.998686315,0.162849783,288.4312747,1,qntpy-gandcrab
7.994137778,0.016638246,271.2077036,1,qntpy-gandcrab
7.998356048,0.032200316,282.5817781,1,qntpy-gandcrab
7.997379058,0.201296419,276.5122715,1,qntpy-gandcrab
7.999961027,0.347987765,242.0106216,1,qntpy-gandcrab
7.993546428,0.073987892,309.9194122,1,qntpy-gandcrab
7.999853219,0.632704644,240.8728691,1,qntpy-gandcrab
7.998243049,3.22E-06,231.7462104,1,qntpy-gandcrab
7.988100121,0.105067799,262.9964178,1,qntpy-gandcrab
7.990663302,0.319340044,245.4839118,1,qntpy-gandcrab
7.999737302,0.112833349,269.8889143,1,qntpy-gandcrab
7.999965387,0.357338638,284.1656809,1,qntpy-gandcrab
7.994200727,0.057960502,253.6547904,1,qntpy-gandcrab
7.999852168,0.582494064,261.2630231,1,qntpy-gandcrab
7.999368356,0.681156605,259.8211376,1,qntpy-gandcrab
7.989767706,0.065436251,273.4581607,1,qntpy-gandcrab
7.856484085,0,127439.7941,0,gif
7.930200965,0,60751.98348,0,gif
7.799593507,0,273600.431,0,gif
7.852236501,0,182983.4151,0,gif
7.862040259,0,114315.3058,0,gif
7.865716682,0,121005.7861,0,gif
7.942299931,0,45931.22841,0,gif
7.757426517,0,349639.5778,0,gif
7.895006031,0,111324.0989,0,gif
7.800957221,0,278773.1123,0,gif
7.90414651,0,87476.66822,0,gif
7.845411245,0,184635.6291,0,gif
7.803179929,0,256744.7884,0,gif
7.955570448,0,26887.94674,0,gif
7.835160675,0,153500.0527,0,gif
7.830277204,0,166351.8618,0,gif
7.784930496,0,275028.4946,0,gif
7.930502873,0,64815.26576,0,gif
7.812165874,0,260311.6157,0,gif
7.908315663,0,80226.20134,0,gif
7.966564931,0,22439.30994,0,gif
7.869214654,0,111620.83,0,gif
7.933134354,0,53260.43357,0,gif
7.914016041,0,79819.62733,0,gif
7.865182094,0,129058.5486,0,gif
7.725634444,0,430937.5652,0,gif
7.678211544,0,554761.8941,0,gif
7.8761435,0,96696.15253,0,gif
7.828163344,0,217754.0952,0,gif
7.828103486,0,161387.3474,0,gif
7.849080344,0,127044.3464,0,gif
7.806385156,0,249919.5807,0,gif
7.912589946,0,76833.23843,0,gif
7.977520038,0,11571.60926,0,gif
7.767360247,0,326125.5966,0,gif
7.740539868,0,226877.1693,0,gif
7.820059482,0,135542.9002,0,gif
7.78610655,0,294924.3144,0,gif
7.91381552,0,70391.67257,0,gif
7.91484025,0,71667.57006,0,gif
7.883120189,0,101297.8759,0,gif
7.865085859,0,111906.7579,0,gif
7.930548689,0,64644.04015,0,gif
7.848450863,0,134540.854,0,gif
7.870816316,0,142731.1726,0,gif
7.965505732,0,25698.55104,0,gif
7.877068529,0,129767.4305,0,gif
7.683678753,0,418841.6461,0,gif
7.910919226,0,71207.34051,0,gif
7.847074252,0,135723.3441,0,gif
7.862699473,0,130537.8672,0,gif
7.827901868,0,199799.7008,0,gif
7.974538867,0,13136.38878,0,gif
7.931202694,0,51241.68344,0,gif
7.924072711,0,49543.4786,0,gif
7.786524454,0,244710.3753,0,gif
7.939167952,0,46171.9002,0,gif
7.824139956,0,231981.2185,0,gif
7.931898426,0,58619.42044,0,gif
7.670884869,0,544559.8005,0,gif
7.884527971,0,107175.8776,0,gif
7.742075597,0,309373.2247,0,gif
7.72014989,0,481892.1012,0,gif
7.772508112,0,255302.1598,0,gif
7.901201103,0,52429.11469,0,gif
7.870360939,0,139481.3244,0,gif
7.860353201,0,170275.9833,0,gif
7.916270557,0,77506.88753,0,gif
7.624242999,0,690636.3371,0,gif
7.903726641,0,71523.27837,0,gif
7.867977053,0,141518.3573,0,gif
7.831893836,0,165231.1721,0,gif
7.812528323,0,200274.4843,0,gif
7.958233925,0,29197.1061,0,gif
7.785695642,0,289439.7806,0,gif
7.938237477,0,44295.24361,0,gif
7.868329695,0,152849.9532,0,gif
7.808840196,0,259706.1241,0,gif
7.927051019,0,59872.72109,0,gif
7.852277059,0,177934.9312,0,gif
7.702327367,0,357635.5819,0,gif
7.795639305,0,208886.739,0,gif
7.938051572,0,57433.2545,0,gif
7.905400432,0,91401.44642,0,gif
7.927458494,0,50704.61761,0,gif
7.93939504,0,49357.25155,0,gif
7.892186596,0,111397.978,0,gif
7.890692283,0,89421.62454,0,gif
7.888976422,0,42951.98311,0,gif
7.814579769,0,239596.5987,0,gif
7.835621463,0,147341.7652,0,gif
7.818879765,0,177235.035,0,gif
7.888392051,0,84085.55737,0,gif
7.904420207,0,74120.17923,0,gif
7.941140301,0,50397.79307,0,gif
7.831568034,0,208974.6126,0,gif
7.899417977,0,96702.66133,0,gif
7.954264791,0,38975.18154,0,gif
7.918023624,0,75519.7794,0,gif
7.89622678,0,85040.79899,0,gif
7.689557272,9.95E-112,1673.701045,0,gif-from-web
7.960419168,0,6977.669181,0,gif-from-web
7.983614815,0,2494.524356,0,gif-from-web
6.484701035,3.97E-15,688.9125504,0,gif-from-web
4.060695658,0,88090.31957,0,gif-from-web
7.000023086,3.44E-21,434.2885688,0,gif-from-web
7.354928766,4.00E-42,890.0688267,0,gif-from-web
7.945934854,0,4927.702209,0,gif-from-web
7.919707924,1.86E-15,249.0120534,0,gif-from-web
7.973134122,4.48E-21,415.0777846,0,gif-from-web
7.975200931,1.48E-22,323.9593048,0,gif-from-web
7.839831626,0,4817.788092,0,gif-from-web
7.809409728,0,5377.932327,0,gif-from-web
7.881063331,1.38E-294,3890.543546,0,gif-from-web
7.983749955,1.82E-110,509.4294746,0,gif-from-web
7.9785147,4.28E-140,1954.926041,0,gif-from-web
7.925495405,5.29E-45,849.0828105,0,gif-from-web
7.501535835,0,47741.39699,0,gif-from-web
7.935266205,5.87E-07,354.6760848,0,gif-from-web
7.947690132,9.08E-72,1066.014843,0,gif-from-web
7.918561278,0,3056.868706,0,gif-from-web
7.691847643,1.77E-283,7497.506828,0,gif-from-web
7.959718978,1.37E-174,1823.303126,0,gif-from-web
7.976177586,9.07E-261,1362.793615,0,gif-from-web
7.940671475,9.01E-262,1858.804895,0,gif-from-web
7.868824961,8.81E-267,1664.68077,0,gif-from-web
7.967449625,4.43E-36,455.4245997,0,gif-from-web
7.933233578,2.11E-288,3678.432748,0,gif-from-web
7.957835514,6.43E-247,2771.945252,0,gif-from-web
7.708898687,0,14126.91856,0,gif-from-web
7.365688058,0,27080.7362,0,gif-from-web
7.863984881,2.15E-79,2843.767055,0,gif-from-web
7.85514,0,20654.23303,0,gif-from-web
7.985022316,3.28E-23,762.8479184,0,gif-from-web
7.962351173,3.45E-75,569.410656,0,gif-from-web
7.807100831,0,7837.741098,0,gif-from-web
7.941210346,1.80E-227,2326.121218,0,gif-from-web
7.868995102,0,9691.74117,0,gif-from-web
7.897605192,0,10064.32841,0,gif-from-web
7.943932459,7.77E-164,2384.903052,0,gif-from-web
7.918939408,0,3863.460247,0,gif-from-web
7.943558584,2.66E-87,1255.251806,0,gif-from-web
7.732883037,0,3740.507595,0,gif-from-web
7.907555204,0,8438.403265,0,gif-from-web
7.93651759,1.38E-19,531.781157,0,gif-from-web
7.921913952,5.60E-80,711.8161926,0,gif-from-web
7.971153129,2.87E-113,540.0043746,0,gif-from-web
7.982463006,0,4600.440889,0,gif-from-web
7.986133084,0,3309.506479,0,gif-from-web
7.844081703,0,8283.114684,0,gif-from-web
7.995288162,0,2173.795434,0,gif-from-web
7.875274983,3.82E-306,2983.468608,0,gif-from-web
7.979009022,1.11E-64,539.483455,0,gif-from-web
7.85087161,0,16309.69946,0,gif-from-web
7.749452858,0,428385.783,0,gif-from-web
7.854363734,0,14859.5773,0,gif-from-web
7.767476799,0,7042.063415,0,gif-from-web
6.089192919,0,26441.39686,0,gif-from-web
7.971441466,4.23E-10,418.7204,0,gif-from-web
7.920102956,7.82E-285,2017.062141,0,gif-from-web
7.955373907,0,16655.98375,0,gif-from-web
7.981634579,0,10824.09098,0,gif-from-web
7.973025336,0,6814.066592,0,gif-from-web
7.756013639,2.63E-137,1365.555567,0,gif-from-web
7.615120976,0,3647.607421,0,gif-from-web
1.480453162,0,166930.5857,0,gif-from-web
6.390829903,2.66E-242,8866.856467,0,gif-from-web
7.905261482,0,8377.914404,0,gif-from-web
7.716754228,0,297961.924,0,gif-from-web
7.879196016,0,17411.28693,0,gif-from-web
6.378140289,3.87E-89,3389.117378,0,gif-from-web
7.780335333,0,383888.7041,0,gif-from-web
7.945579129,0,13185.96902,0,gif-from-web
7.766279526,3.63E-46,738.1413366,0,gif-from-web
7.965887773,0,32935.72721,0,gif-from-web
7.92138384,0,122475.6108,0,gif-from-web
7.951347112,1.08E-65,905.9482811,0,gif-from-web
7.806706626,9.71E-56,492.9170732,0,gif-from-web
6.746212083,0,13012.77697,0,gif-from-web
7.881928299,0,18076.50871,0,gif-from-web
7.867506214,0,8812.040306,0,gif-from-web
7.914017092,0,12123.26626,0,gif-from-web
7.964956028,0,3830.706172,0,gif-from-web
7.787182125,2.94E-242,2270.655429,0,gif-from-web
7.963676456,0,5568.795099,0,gif-from-web
7.760069138,2.45E-88,1151.97375,0,gif-from-web
7.836041831,0,10152.26034,0,gif-from-web
7.830585098,0,31032.59345,0,gif-from-web
7.951028029,0,3025.156627,0,gif-from-web
5.757224447,1.06E-117,7375.91131,0,gif-from-web
7.947853183,9.82E-111,875.6551497,0,gif-from-web
7.958556691,0,3460.010372,0,gif-from-web
7.952242689,0,3762.560955,0,gif-from-web
7.980076673,0,1290.590112,0,gif-from-web
7.974860201,0,1349.839071,0,gif-from-web
7.980077547,2.27E-269,917.3995912,0,gif-from-web
7.977706067,0,1220.416715,0,gif-from-web
7.623501778,5.12E-37,474.9192327,0,gif-from-web
7.807232077,2.69E-103,753.7079023,0,gif-from-web
7.832109958,0,4742.818769,0,gif-from-web
7.998689338,2.48E-139,445.4046277,0,gz-gzip
7.999306031,0,2404.917728,0,gz-gzip
7.998226073,0,22492.99395,0,gz-gzip
7.999615467,0,8007.72106,0,gz-gzip
7.998985683,0,5121.052751,0,gz-gzip
7.998808486,0,1921.771463,0,gz-gzip
7.99758754,0,140580.2225,0,gz-gzip
7.998929716,0,2815.055713,0,gz-gzip
7.998946758,0,4650.643485,0,gz-gzip
7.996308172,0,85509.30729,0,gz-gzip
7.998415931,0,1868.9314,0,gz-gzip
7.999087289,0,493.9331575,0,gz-gzip
7.999260582,0,18110.34972,0,gz-gzip
7.998624786,0,11592.30036,0,gz-gzip
7.998577192,0,1066.920932,0,gz-gzip
7.992335823,1.82E-143,4597.499972,0,gz-gzip
7.997838349,1.09E-185,804.4864499,0,gz-gzip
7.998347914,0,23389.60199,0,gz-gzip
7.998820128,3.28E-138,1450.010745,0,gz-gzip
7.9989163,0,4924.747019,0,gz-gzip
7.99934277,0,7386.566746,0,gz-gzip
7.998215855,0,5713.364312,0,gz-gzip
7.998652555,0,15194.6068,0,gz-gzip
7.999190043,0,8165.237387,0,gz-gzip
7.998631316,0,9456.621141,0,gz-gzip
7.998958678,1.96E-285,1271.28891,0,gz-gzip
7.998670007,1.68E-239,653.8337816,0,gz-gzip
7.998796121,0,8094.781293,0,gz-gzip
7.99844156,0,6709.891961,0,gz-gzip
7.998300612,5.40E-32,376.6826354,0,gz-gzip
7.99798662,0,8008.968902,0,gz-gzip
7.999356978,0,4363.954149,0,gz-gzip
7.998951802,2.89E-261,528.07187,0,gz-gzip
7.999399519,0,1803.938616,0,gz-gzip
7.997688438,0,17609.34093,0,gz-gzip
7.997522042,1.38E-18,369.970507,0,gz-gzip
7.998710964,5.30E-159,331.6744225,0,gz-gzip
7.99909757,0,7332.742588,0,gz-gzip
7.999511884,0,592.6749012,0,gz-gzip
7.999059335,0,5657.55487,0,gz-gzip
7.998640979,0,1337.625213,0,gz-gzip
7.999118927,0,5043.681234,0,gz-gzip
7.999042231,4.70E-259,795.0949788,0,gz-gzip
7.996672159,1.78E-35,390.0167395,0,gz-gzip
7.998677561,0,4952.153819,0,gz-gzip
7.996106255,0,55038.03803,0,gz-gzip
7.989320247,0,99023.81911,0,gz-gzip
7.998198984,1.83E-285,569.2567523,0,gz-gzip
7.998785022,8.35E-95,1054.816105,0,gz-gzip
7.997753907,0,11872.53828,0,gz-gzip
7.999526513,0,2962.848072,0,gz-gzip
7.998939724,0,3660.16368,0,gz-gzip
7.999322166,0,2380.853736,0,gz-gzip
7.998574722,0,1814.486795,0,gz-gzip
7.999349166,0,1209.603802,0,gz-gzip
7.998523686,0,16399.51286,0,gz-gzip
7.998753746,0,1421.526947,0,gz-gzip
7.998405104,0,5785.836717,0,gz-gzip
7.998359494,0,1676.266049,0,gz-gzip
7.996516636,3.28E-24,340.104602,0,gz-gzip
7.998261504,0,32521.5627,0,gz-gzip
7.994022257,8.26E-190,16553.68605,0,gz-gzip
7.988209151,0,41061.35699,0,gz-gzip
7.998389025,0,15709.09935,0,gz-gzip
7.999190759,0,2365.355362,0,gz-gzip
7.99923111,0,5668.786717,0,gz-gzip
7.998648899,0,15902.19677,0,gz-gzip
7.998311479,1.22E-38,463.1018293,0,gz-gzip
7.995095244,0,5674.897789,0,gz-gzip
7.993708681,0,39485.81246,0,gz-gzip
7.998599179,0,22889.54763,0,gz-gzip
7.993990318,0,7480.762139,0,gz-gzip
7.998300639,1.30E-261,906.9742981,0,gz-gzip
7.999437494,0,8909.692561,0,gz-gzip
7.998759528,0,5237.138226,0,gz-gzip
7.999401039,0,1542.952629,0,gz-gzip
7.999159111,0,1090.076623,0,gz-gzip
7.998581823,3.90E-155,302.2109774,0,gz-gzip
7.999217939,0,1298.920053,0,gz-gzip
7.999511615,0,3542.18347,0,gz-gzip
7.998965339,0,3327.51533,0,gz-gzip
7.999290863,0,4293.446241,0,gz-gzip
7.997415202,2.82e-320,1553.326356,0,gz-gzip
7.999380169,0,7320.922524,0,gz-gzip
7.999755413,0,1881.696004,0,gz-gzip
7.999154415,0,13631.14391,0,gz-gzip
7.99856071,0,3574.111367,0,gz-gzip
7.996491958,0,109118.8181,0,gz-gzip
7.998080881,0,2573.118291,0,gz-gzip
7.998879463,0,2500.21787,0,gz-gzip
7.999139611,0,8362.279031,0,gz-gzip
7.9989266,0,1764.861231,0,gz-gzip
7.997943024,8.69E-07,403.7826216,0,gz-gzip
7.998709984,0,21155.01088,0,gz-gzip
7.99793779,0,34480.29333,0,gz-gzip
7.999115644,0,11738.82685,0,gz-gzip
7.997697369,0,26126.27612,0,gz-gzip
7.999158729,0,3499.250379,0,gz-gzip
7.999505845,0,1911.725312,0,gz-gzip
7.997844517,0,4112.86607,0,gz-gzip
6.439786361,0,1416797.325,1,crypted-hellokitty
7.985486466,0,3028.216466,1,crypted-hellokitty
7.983286601,0.051764336,606.2654867,1,crypted-hellokitty
7.975463253,0,64895.63957,1,crypted-hellokitty
7.944897017,0,63959.9165,1,crypted-hellokitty
5.716549242,0,2874277.159,1,crypted-hellokitty
7.959952033,1.18E-229,1927.474241,1,crypted-hellokitty
5.727332993,0,1601821.014,1,crypted-hellokitty
7.878208883,0,818360.0571,1,crypted-hellokitty
7.93772054,0,14066.78884,1,crypted-hellokitty
7.963035762,0,186777.1857,1,crypted-hellokitty
7.987536039,0,18447.15417,1,crypted-hellokitty
6.356639802,0,12485647.53,1,crypted-hellokitty
7.983946118,0,27383.55136,1,crypted-hellokitty
7.372416222,0,1269413.444,1,crypted-hellokitty
7.974200377,0,2869.221047,1,crypted-hellokitty
7.833346333,0,33648.97233,1,crypted-hellokitty
7.94704449,0,149032.4837,1,crypted-hellokitty
7.932292373,0,1946770.864,1,crypted-hellokitty
6.706340055,0,3205098.445,1,crypted-hellokitty
7.986886395,0,21197.94822,1,crypted-hellokitty
6.618334042,0,943813.6258,1,crypted-hellokitty
7.93594286,0,20907.08349,1,crypted-hellokitty
7.887808163,0,24197.04658,1,crypted-hellokitty
7.983281517,0,283599.1349,1,crypted-hellokitty
7.990828148,0,60674.54548,1,crypted-hellokitty
6.535451787,0,16433308.43,1,crypted-hellokitty
7.989772118,0,17074.26807,1,crypted-hellokitty
7.98124328,0,302457.3794,1,crypted-hellokitty
7.883915821,0,47997.76332,1,crypted-hellokitty
7.975116356,3.64E-08,840.0099386,1,crypted-hellokitty
7.675967869,0,3991763.313,1,crypted-hellokitty
7.978911618,0,15863.60568,1,crypted-hellokitty
6.243259702,0,14077696.35,1,crypted-hellokitty
