filename,entropy,block-frequency,chi-square,label
0004-docx.docx.fun,7.952302655,0.736790828,266,1
0004-jpg-fromweb.jpg.fun,7.95596588,0.962584706,237.625,1
0004-pdf.pdf,7.348972617,0,7579.25,1
0004-pptx.pptx.fun,7.952299275,0.979873188,269.75,1
0004-xls.xls.fun,7.959875545,0.488199359,230.625,1
0004-xlsx.xlsx.fun,7.9500762,0.098372434,285.125,1
0005-doc.doc,4.011977238,0,240545.25,1
0005-docx.docx.fun,7.956023825,0.14731547,248.25,1
0005-jpg-fromweb.jpg.fun,7.953088486,0.239175649,264.75,1
0005-pdf.pdf.fun,7.953935082,0.85360541,254.875,1
0005-pptx.pptx.fun,7.95948575,0.666576597,229.625,1
0005-xls.xls.fun,7.953993947,0.679753813,258.625,1
0005-xlsx.xlsx.fun,7.953289603,0.436263586,257.875,1
0006-doc.doc.fun,7.94661459,0.686525758,299.625,1
0006-docx.docx.fun,7.959330965,0.055846114,224.375,1
0006-jpg-fromweb.jpg.fun,7.953382994,0.365639368,267.75,1
0006-pdf.pdf.fun,7.960409004,0.18730161,221.375,1
0006-pptx.pptx.fun,7.95350309,0.685007132,261.75,1
0006-xls.xls.fun,7.952788536,0.9938622,263.375,1
0006-xlsx.xlsx.fun,7.954086536,0.766969696,258.125,1
0007-doc.doc.fun,7.951043026,0.87549258,275.25,1
0007-docx.docx.fun,7.954821315,0.993805818,257.25,1
0007-jpg-fromweb.jpg.fun,7.953336789,0.216306367,262.375,1
0007-pdf.pdf.fun,7.958802787,0.625736402,232.125,1
0007-pptx.pptx.fun,7.950891906,0.367684859,274.5,1
0007-xls.xls.fun,7.94512128,0.669674009,304.625,1
0007-xlsx.xlsx.fun,7.947078044,0.053565556,301.625,1
0008-doc.doc.fun,7.95304209,0.855462833,263.875,1
0008-docx.docx.fun,7.948557626,0.309058947,289.875,1
0008-jpg-fromweb.jpg.fun,7.958578774,0.223774353,231.375,1
0008-pdf.pdf.fun,7.953803329,0.50702591,262.875,1
0008-pptx.pptx.fun,7.957318137,0.645966813,242.125,1
0008-xls.xls.fun,7.949909687,0.233850329,281.375,1
0008-xlsx.xlsx.fun,7.954210618,0.355479783,256.25,1
0009-doc.doc.fun,7.955307188,0.833265707,243.125,1
0009-docx.docx.fun,7.952487514,0.156227325,267.125,1
0009-jpg-fromweb.jpg.fun,7.957358627,0.814548569,240.25,1
0009-pdf.pdf.fun,7.952992993,0.822653357,270.5,1
0009-pptx.pptx.fun,7.953300549,0.223774353,256.5,1
0009-xls.xls.fun,7.952586998,0.667610167,268,1
0009-xlsx.xlsx.fun,7.960920335,0.14270734,216.5,1
0010-doc.doc.fun,7.954702022,0.665338342,256.875,1
0010-docx.docx.fun,7.951762336,0.936274938,272.75,1
0010-jpg-fromweb.jpg.fun,7.958099338,0.422114058,233.5,1
0010-pdf.pdf.fun,7.953828583,0.41424329,263.5,1
0010-pptx.pptx.fun,7.953545416,0.251744576,263.375,1
0010-xls.xls.fun,7.949683064,0.213208812,279.875,1
0010-xlsx.xlsx.fun,7.953616806,0.735848437,265.5,1
0011-doc.doc.fun,7.957486424,0.805117889,242.125,1
0011-docx.docx.fun,7.951738502,0.027100317,265.75,1
0011-jpg-fromweb.jpg.fun,7.958004706,0.925786985,239,1
0011-pdf.pdf.fun,7.949706248,0.31191618,284.75,1
0011-pptx.pptx.fun,7.949035674,0.086490542,287,1
0011-xls.xls.fun,7.952133907,0.70797765,274.625,1
0011-xlsx.xlsx.fun,7.948595203,0.01719608,287.25,1
0012-doc.doc.fun,7.956407902,0.551395008,245.25,1
0012-docx.docx.fun,7.950772824,0.919885894,278.125,1
0012-jpg-fromweb.jpg.fun,7.954112456,0.927067377,259.875,1
0012-pdf.pdf.fun,7.952532583,0.065400427,275.125,1
0012-pptx.pptx,6.007860026,0,127250.75,1
0012-xls.xls.fun,7.957290428,0.727842418,237.75,1
0012-xlsx.xlsx.fun,7.959909229,0.0301348,228.625,1
0013-doc.doc.fun,7.950468983,0.287952925,269.625,1
0013-docx.docx.fun,7.94938523,0.783056741,283,1
0013-jpg-fromweb.jpg.fun,7.947402925,0.357502489,291.625,1
0013-pdf.pdf.fun,7.955534866,0.274911207,246.625,1
0013-pptx.pptx.fun,7.954917724,0.253472743,259.5,1
0013-xls.xls.fun,7.954611165,0.444934644,251,1
0013-xlsx.xlsx.fun,7.952230783,0.583926935,272.625,1
0014-doc.doc.fun,7.954713807,0.963335381,257,1
0014-docx.docx.fun,7.951008088,0.500927043,278.375,1
0014-jpg-fromweb.jpg.fun,7.951737515,0.953205821,270.75,1
0014-pdf.pdf.fun,7.95619899,0.572383221,241.25,1
0014-pptx.pptx.fun,7.954786123,0.921669553,253,1
0014-xls.xls.fun,7.953825312,0.178678405,253.875,1
0014-xlsx.xlsx.fun,7.957425046,0.732537897,236.875,1
0015-doc.doc.fun,7.957341025,0.779199078,243,1
0015-docx.docx.fun,7.950716076,0.807434218,283.875,1
0001-jpg.jpg,7.837756891,1.88E-84,950.9701181,0
0002-jpg.jpg,7.831219324,2.10E-88,1206.375,0
0003-jpg.jpg,7.877361117,2.97E-98,898.75,0
0004-jpg.jpg,0.317246201,0,987231.875,0
0005-jpg.jpg,7.892983842,1.38E-70,783,0
0006-jpg.jpg,7.855814499,5.97E-76,1038.375,0
0007-jpg.jpg,6.89456446,0,38523.375,0
0008-jpg.jpg,0.317246201,0,987231.875,0
0009-jpg.jpg,7.343821957,0,16647.625,0
0010-jpg.jpg,7.344025643,0,16646.5,0
0011-jpg.jpg,7.879344507,5.62E-87,838.125,0
0012-jpg.jpg,7.832672103,1.13E-79,1048.168398,0
0013-jpg.jpg,7.883160228,1.86E-79,802.25,0
0014-jpg.jpg,7.818553112,7.96E-137,1404.25,0
0015-jpg.jpg,7.810842489,1.58E-147,1423.25,0
0016-jpg.jpg,7.872391783,2.33E-80,926,0
0017-jpg.jpg,7.874505718,4.71E-55,753.25,0
0018-jpg.jpg,7.885606891,3.05E-55,710.75,0
0019-jpg.jpg,7.878452777,4.05E-69,788.5,0
0020-jpg.jpg,7.866620664,7.36E-54,808.75,0
0021-jpg.jpg,7.88120983,1.28E-76,773.25,0
0022-jpg.jpg,6.889317408,0,39236.5,0
0023-jpg.jpg,6.891611673,0,39054.125,0
0024-jpg.jpg,0.317246201,0,987231.875,0
0025-jpg.jpg,7.284751324,0,17925.625,0
0026-jpg.jpg,0.317246201,0,987231.875,0
0027-jpg.jpg,7.882318478,5.81E-89,755,0
0028-jpg.jpg,7.889725276,1.41E-79,765,0
0029-jpg.jpg,7.876653155,1.84E-66,768.625,0
0030-jpg.jpg,7.851891666,3.22E-141,953.5,0
0031-jpg.jpg,7.894852517,2.36E-52,701.625,0
0032-jpg.jpg,0.317246201,0,987231.875,0
0033-jpg.jpg,7.544980517,0,6991.875,0
0034-jpg.jpg,6.373542841,0,75289.125,0
0035-jpg.jpg,6.832335858,0,47515.125,0
0036-jpg.jpg,7.168269539,0,25919.625,0
0037-jpg.jpg,5.719869457,0,132508.125,0
0038-jpg.jpg,7.652955761,2.06E-249,5719.125,0
0039-jpg.jpg,7.628699004,2.61E-212,2295.125,0
0040-jpg.jpg,7.765409229,9.33E-233,1586.875,0
0041-jpg.jpg,7.821610684,2.24E-263,1331.625,0
0042-jpg.jpg,7.547478047,1.46E-159,2537.5,0
0043-jpg.jpg,7.791879611,2.57E-283,1896.625,0
0044-jpg.jpg,7.878268673,9.32E-70,957.7487636,0
0045-jpg.jpg,6.855211326,0,40834.625,0
0046-jpg.jpg,7.32135143,0,17092.25,0
0047-jpg.jpg,0.316269639,0,987216.375,0
0048-jpg.jpg,7.864330924,3.57E-76,908.8229832,0
0049-jpg.jpg,7.884884244,6.55E-91,934.125,0
0050-jpg.jpg,0.317246201,0,987231.875,0
0051-jpg.jpg,7.875707647,5.51E-109,757.25,0
0052-jpg.jpg,7.896489564,3.00E-94,660,0
0053-jpg.jpg,7.902987654,6.17E-81,628.375,0
0054-jpg.jpg,7.881922292,3.75E-169,712.625,0
0055-jpg.jpg,7.890019315,4.98E-95,743.375,0
0056-jpg.jpg,6.876706303,0,39760.5,0
0057-jpg.jpg,0.317246201,0,987231.875,0
0058-jpg.jpg,6.915977137,0,38310.125,0
0059-jpg.jpg,7.899117066,5.66E-73,701.0898993,0
0060-jpg.jpg,7.896045266,3.61E-64,710.875,0
0061-jpg.jpg,7.618960161,0,3039.875,0
0062-jpg.jpg,7.784440848,1.99E-303,1557.5,0
0063-jpg.jpg,7.856965877,1.91E-179,944.5,0
0064-jpg.jpg,6.572192754,0,30541.25,0
0065-jpg.jpg,7.897675793,2.82E-131,762.875,0
0066-jpg.jpg,7.846464649,5.47E-80,955.755412,0
0067-jpg.jpg,7.890452062,4.14E-67,806.125,0
0068-jpg.jpg,0.619054615,0,925628.375,0
0069-jpg.jpg,0.615042303,0,926079.25,0
0070-jpg.jpg,6.950760398,0,32806.25,0
0071-jpg.jpg,7.636928982,0,4359.375,0
0072-jpg.jpg,7.829222095,7.64E-173,2023.625,0
0073-jpg.jpg,7.668051666,0,4372,0
0074-jpg.jpg,3.027376466,4.36E-217,14940.36367,0
0075-jpg.jpg,7.850237962,1.28E-90,1196.375,0
0076-jpg.jpg,7.877944923,9.91E-88,919.75,0
0077-jpg.jpg,6.888984112,0,43133,0
0078-jpg.jpg,7.885911787,1.31E-107,817.75,0
0079-jpg.jpg,7.690495033,0,3925.625,0
0080-jpg.jpg,7.886454034,7.55E-71,827.75,0
0081-jpg.jpg,7.63004692,0,4513.75,0
0082-jpg.jpg,7.664857113,0,4469.75,0
0083-jpg.jpg,7.67524806,0,4734.5,0
0084-jpg.jpg,7.875475586,3.32E-99,917.75,0
0085-jpg.jpg,7.912084064,3.11E-43,578.375,0
0086-jpg.jpg,7.907360555,2.38E-46,642.875,0
0087-jpg.jpg,7.907168882,2.04E-48,646.375,0
0088-jpg.jpg,7.857268907,8.13E-124,1127.75,0
0089-jpg.jpg,7.904164666,2.55E-55,733.375,0
0090-jpg.jpg,7.894564398,2.86E-55,801.625,0
0091-jpg.jpg,7.902771547,5.18E-49,682.625,0
0092-jpg.jpg,7.867705099,4.12E-114,1121.875,0
0093-jpg.jpg,7.87712376,2.08E-105,1044.625,0
0094-jpg.jpg,7.868234074,8.82E-111,1110,0
0095-jpg.jpg,7.86569975,2.95E-124,1122.625,0
0096-jpg.jpg,7.848542321,1.25E-131,1407.125,0
0097-jpg.jpg,7.823186672,3.11E-155,1795.5,0
0098-jpg.jpg,7.856545796,1.45E-102,1152.375,0
0099-jpg.jpg,7.862308004,4.33E-112,1214.125,0
0100-jpg.jpg,7.868045168,6.78E-99,1086,0
0001-jpg-q001.jpg,6.888413846,0,30701.75,0
0002-jpg-q001.jpg,7.049115737,0,23563.25,0
0003-jpg-q001.jpg,7.326859412,0,8481.625,0
0004-jpg-q001.jpg,7.059467825,0,20548.75,0
0005-jpg-q001.jpg,6.518228437,0,51661.75,0
0006-jpg-q001.jpg,4.044122166,0,337388.125,0
0007-jpg-q001.jpg,2.644107193,0,537203,0
0008-jpg-q001.jpg,6.127410643,0,83356.875,0
0009-jpg-q001.jpg,5.142714182,0,179395.125,0
0010-jpg-q001.jpg,7.371787038,0,10442.5,0
0011-jpg-q001.jpg,3.203369384,0,390666.25,0
0012-jpg-q001.jpg,6.713268405,0,51222.875,0
0013-jpg-q001.jpg,6.199061619,0,88907.875,0
0014-jpg-q001.jpg,3.884251252,0,269141.875,0
0015-jpg-q001.jpg,5.418087479,0,117367.375,0
0016-jpg-q001.jpg,5.790602878,0,71461.125,0
0017-jpg-q001.jpg,7.717427371,1.31E-286,3044.5,0
0018-jpg-q001.jpg,4.940604973,0,134721.375,0
0019-jpg-q001.jpg,7.657157576,0,4159.75,0
0020-jpg-q001.jpg,4.200847675,0,326304.75,0
0021-jpg-q001.jpg,3.929259007,0,304884.125,0
0022-jpg-q001.jpg,2.065006761,0,659088.875,0
0023-jpg-q001.jpg,2.66388624,0,474776.5,0
0024-jpg-q001.jpg,4.532760448,0,262767.375,0
0025-jpg-q001.jpg,7.649385112,0,4073.875,0
0026-jpg-q001.jpg,7.458383709,0,7696.625,0
0027-jpg-q001.jpg,6.692595846,0,28723.875,0
0028-jpg-q001.jpg,4.769190571,0,262402.125,0
0029-jpg-q001.jpg,5.872351702,0,70470.75,0
0030-jpg-q001.jpg,5.902334468,0,121047,0
0031-jpg-q001.jpg,1.746939827,0,699659.625,0
0032-jpg-q001.jpg,5.4573405,0,107982.125,0
0033-jpg-q001.jpg,4.925389267,0,222506.875,0
0034-jpg-q001.jpg,0.866849039,0,848541.75,0
0035-jpg-q001.jpg,7.304697458,0,12820,0
0036-jpg-q001.jpg,5.52100187,0,164697.875,0
0037-jpg-q001.jpg,4.960775141,0,214724.75,0
0038-jpg-q001.jpg,5.187125049,0,142545.25,0
0039-jpg-q001.jpg,5.003654371,0,129853,0
0040-jpg-q001.jpg,3.817250392,0,346744.25,0
0041-jpg-q001.jpg,6.618177905,0,36616.375,0
0042-jpg-q001.jpg,4.387211427,0,251142.375,0
0043-jpg-q001.jpg,5.232688261,0,89043.625,0
0044-jpg-q001.jpg,6.423266443,0,73759.875,0
0045-jpg-q001.jpg,6.255516733,0,83965.375,0
0046-jpg-q001.jpg,3.900817414,0,328333.5,0
0047-jpg-q001.jpg,4.637442454,0,223694.5,0
0048-jpg-q001.jpg,7.714573863,3.49E-285,2984.625,0
0049-jpg-q001.jpg,6.212850077,0,49027.625,0
0050-jpg-q001.jpg,6.828234403,0,36537.625,0
0051-jpg-q001.jpg,3.796268494,0,354729.625,0
0052-jpg-q001.jpg,5.778460868,0,137831.25,0
0053-jpg-q001.jpg,1.991696134,0,637915.75,0
0054-jpg-q001.jpg,4.520014837,0,214515.625,0
0055-jpg-q001.jpg,4.287425778,0,237502.125,0
0056-jpg-q001.jpg,3.851425532,0,312518.5,0
0057-jpg-q001.jpg,2.622815051,0,497318.75,0
0058-jpg-q001.jpg,4.301277347,0,201568.25,0
0059-jpg-q001.jpg,4.046295065,0,320045.5,0
0060-jpg-q001.jpg,7.592724131,0,6142.125,0
0061-jpg-q001.jpg,3.97226623,0,357347.25,0
0062-jpg-q001.jpg,6.791822036,0,18884.5,0
0063-jpg-q001.jpg,7.714482719,7.75E-271,2890.25,0
0064-jpg-q001.jpg,4.547678456,0,282772.375,0
0065-jpg-q001.jpg,4.565435054,0,225853.5,0
0066-jpg-q001.jpg,5.52223906,0,133879,0
0067-jpg-q001.jpg,6.606115787,0,55408.375,0
0068-jpg-q001.jpg,5.415389604,0,147499.5,0
0069-jpg-q001.jpg,7.741645115,4.12E-273,2537.875,0
0070-jpg-q001.jpg,5.062479422,0,150849,0
0071-jpg-q001.jpg,7.605894839,0,5620.75,0
0072-jpg-q001.jpg,5.167352763,0,172022,0
0073-jpg-q001.jpg,5.085468045,0,189634.875,0
0074-jpg-q001.jpg,4.078488395,0,337803.125,0
0075-jpg-q001.jpg,6.422705793,0,70725.25,0
0076-jpg-q001.jpg,3.357032198,0,433450,0
0077-jpg-q001.jpg,7.614436395,0,4275.25,0
0078-jpg-q001.jpg,6.801168757,0,26216.625,0
0079-jpg-q001.jpg,4.324401645,0,299840.625,0
0080-jpg-q001.jpg,6.502992218,0,41362.25,0
0081-jpg-q001.jpg,7.381711615,0,8843.625,0
0082-jpg-q001.jpg,7.236177026,0,18505.5,0
0083-jpg-q001.jpg,4.791415271,0,133638.125,0
0084-jpg-q001.jpg,4.622909553,0,209427.625,0
0085-jpg-q001.jpg,3.350298371,0,315434.625,0
0086-jpg-q001.jpg,4.121971645,0,268867.625,0
0087-jpg-q001.jpg,5.314892312,0,112589.875,0
0088-jpg-q001.jpg,5.955182484,0,88832.125,0
0089-jpg-q001.jpg,5.94358948,0,76248.09095,0
0090-jpg-q001.jpg,5.006200609,0,187116.125,0
0091-jpg-q001.jpg,5.658586472,0,129815,0
0092-jpg-q001.jpg,6.195910929,0,76751.625,0
0093-jpg-q001.jpg,3.501800562,0,329747.875,0
0094-jpg-q001.jpg,4.43242025,0,224723.375,0
0095-jpg-q001.jpg,5.401293607,0,100674.25,0
0096-jpg-q001.jpg,5.335450742,0,109961.375,0
0097-jpg-q001.jpg,3.349897294,0,371890.625,0
0098-jpg-q001.jpg,3.979878737,0,245705.75,0
0099-jpg-q001.jpg,5.574897306,0,119695,0
0100-jpg-q001.jpg,3.666717537,0,398600.625,0
0001-jpg-q025.jpg,7.821727833,3.85E-105,1319.25,0
0002-jpg-q025.jpg,7.82100157,1.34E-48,1098,0
0003-jpg-q025.jpg,7.883673343,1.22E-61,917.375,0
0004-jpg-q025.jpg,7.884056854,2.88E-63,876.875,0
0005-jpg-q025.jpg,7.653458215,0,3387.25,0
0006-jpg-q025.jpg,6.368865675,0,67272,0
0007-jpg-q025.jpg,6.142073444,0,70065.375,0
0008-jpg-q025.jpg,7.534910647,0,5152.5,0
0009-jpg-q025.jpg,7.69959942,0,4810.25,0
0010-jpg-q025.jpg,7.871739907,2.95E-65,1043.25,0
0011-jpg-q025.jpg,4.147756345,0,303123.625,0
0012-jpg-q025.jpg,7.773308625,1.01E-160,1743,0
0013-jpg-q025.jpg,7.560004099,0,4725,0
0014-jpg-q025.jpg,7.380918127,0,8115.875,0
0015-jpg-q025.jpg,7.490437451,0,4830.5,0
0016-jpg-q025.jpg,7.861818639,1.22E-57,906.875,0
0017-jpg-q025.jpg,7.872749511,1.45E-58,981.125,0
0018-jpg-q025.jpg,7.766758183,0,2506,0
0019-jpg-q025.jpg,7.885834562,4.56E-63,839.625,0
0020-jpg-q025.jpg,6.582834818,0,65895.75,0
0021-jpg-q025.jpg,7.74029485,3.54E-287,2621.875,0
0022-jpg-q025.jpg,5.180227331,0,207936.125,0
0023-jpg-q025.jpg,6.065706144,0,85360,0
0024-jpg-q025.jpg,5.785553354,0,63879.5,0
0025-jpg-q025.jpg,7.894784335,3.37E-60,768,0
0026-jpg-q025.jpg,7.861514919,1.63E-60,1012.5,0
0027-jpg-q025.jpg,7.825023676,2.29E-78,1277.25,0
0028-jpg-q025.jpg,6.305017548,0,31296.875,0
0029-jpg-q025.jpg,7.884550452,6.34E-85,843.125,0
0030-jpg-q025.jpg,7.776874611,2.21E-194,1761.125,0
0031-jpg-q025.jpg,2.521154289,0,527611.375,0
0032-jpg-q025.jpg,7.858796583,1.91E-70,1059.5,0
0033-jpg-q025.jpg,6.948252833,0,44512.125,0
0034-jpg-q025.jpg,2.359269388,0,556743.75,0
0035-jpg-q025.jpg,7.850537701,6.43E-88,1075.375,0
0036-jpg-q025.jpg,6.656775805,0,65412.25,0
0037-jpg-q025.jpg,6.338041347,0,21678.375,0
0038-jpg-q025.jpg,7.770960401,1.77E-251,2679.25,0
0039-jpg-q025.jpg,7.615659683,2.04E-83,2413.625,0
0040-jpg-q025.jpg,5.371005492,0,182920,0
0041-jpg-q025.jpg,7.864442861,2.39E-70,918.375,0
0042-jpg-q025.jpg,7.045340422,0,13417.5,0
0043-jpg-q025.jpg,7.821941936,1.42E-116,1226.125,0
0044-jpg-q025.jpg,7.810416001,4.00E-228,1471.75,0
0045-jpg-q025.jpg,7.459383911,0,4731.75,0
0046-jpg-q025.jpg,7.566395835,0,7346.25,0
0047-jpg-q025.jpg,7.262392626,0,8448.125,0
0048-jpg-q025.jpg,7.872297697,5.73E-66,953.875,0
0049-jpg-q025.jpg,7.809741753,5.81E-212,1288.75,0
0050-jpg-q025.jpg,7.82610283,1.36E-204,1384.125,0
0051-jpg-q025.jpg,5.26780629,0,135507,0
0052-jpg-q025.jpg,7.275081441,0,9336.125,0
0053-jpg-q025.jpg,5.283272779,0,162024,0
0054-jpg-q025.jpg,7.693907984,1.33E-240,3930.625,0
0055-jpg-q025.jpg,7.690416994,6.29E-225,1953,0
0056-jpg-q025.jpg,5.361265028,0,57228.25,0
0057-jpg-q025.jpg,4.554680182,0,153423.375,0
0058-jpg-q025.jpg,7.779729849,2.37E-87,1496.125,0
0059-jpg-q025.jpg,7.154778853,0,25177.375,0
0060-jpg-q025.jpg,7.871760488,1.78E-60,1056.5,0
0061-jpg-q025.jpg,5.374981373,0,115096,0
0062-jpg-q025.jpg,7.877967946,2.08E-63,923.875,0
0063-jpg-q025.jpg,7.878444762,8.08E-60,946.25,0
0064-jpg-q025.jpg,5.583358884,0,47035.125,0
0065-jpg-q025.jpg,6.552848633,0,61709.25,0
0066-jpg-q025.jpg,7.488812667,0,4786.625,0
0067-jpg-q025.jpg,7.829405257,5.45E-123,1397.25,0
0068-jpg-q025.jpg,7.790996697,2.49E-221,2352.875,0
0069-jpg-q025.jpg,7.879689022,1.53E-51,958.625,0
0070-jpg-q025.jpg,7.277923063,0,22343.25,0
0071-jpg-q025.jpg,7.875567907,3.48E-65,911,0
0072-jpg-q025.jpg,7.540510677,0,7257.5,0
0073-jpg-q025.jpg,6.561931871,0,75293.625,0
0074-jpg-q025.jpg,5.069275983,0,192252.875,0
0075-jpg-q025.jpg,7.486129345,4.31E-168,5197.375,0
0076-jpg-q025.jpg,4.044532846,0,244823.75,0
0077-jpg-q025.jpg,7.875882594,7.25E-61,941,0
0078-jpg-q025.jpg,7.852015278,2.58E-87,1077.625,0
0079-jpg-q025.jpg,6.157891758,0,84979.25,0
0080-jpg-q025.jpg,7.843107055,8.98E-76,1199.625,0
0081-jpg-q025.jpg,7.867759124,5.10E-59,993.75,0
0082-jpg-q025.jpg,7.894973569,1.13E-68,797.25,0
0083-jpg-q025.jpg,7.809440154,1.08E-139,1352.625,0
0084-jpg-q025.jpg,7.594123543,0,6592.875,0
0085-jpg-q025.jpg,6.150539251,0,39272.875,0
0086-jpg-q025.jpg,7.436629954,0,7199.625,0
0087-jpg-q025.jpg,7.450569134,0,14506.75,0
0088-jpg-q025.jpg,7.786585675,1.40E-90,1397.75,0
0089-jpg-q025.jpg,7.739391036,9.04E-224,3088.75,0
0090-jpg-q025.jpg,7.520630297,0,4531.125,0
0091-jpg-q025.jpg,7.008197451,0,6436.125,0
0092-jpg-q025.jpg,7.38360862,0,7220.25,0
0093-jpg-q025.jpg,5.543593186,0,147898,0
0094-jpg-q025.jpg,7.655144805,0,4286.625,0
0095-jpg-q025.jpg,7.866766406,4.69E-72,943.625,0
0096-jpg-q025.jpg,7.87375118,9.61E-66,902.25,0
0097-jpg-q025.jpg,6.242452764,0,56198.875,0
0098-jpg-q025.jpg,7.779018943,3.97E-179,1692.5,0
0099-jpg-q025.jpg,7.804049168,2.78E-185,1882.5,0
0100-jpg-q025.jpg,4.869962519,0,235425.25,0
0001-jpg-q050.jpg,7.871910087,1.61E-68,931.375,0
0002-jpg-q050.jpg,7.871202319,1.02E-56,921.125,0
0003-jpg-q050.jpg,7.883405988,9.91E-56,896.75,0
0004-jpg-q050.jpg,7.887720429,8.90E-60,796.75,0
0005-jpg-q050.jpg,7.737821412,5.72E-206,2237.25,0
0006-jpg-q050.jpg,6.699037427,0,57526.625,0
0007-jpg-q050.jpg,6.878751516,0,21673.25,0
0008-jpg-q050.jpg,7.66101357,6.93E-122,3153.375,0
0009-jpg-q050.jpg,7.877228457,2.11E-138,992.875,0
0010-jpg-q050.jpg,7.879351425,3.82E-61,907.625,0
0011-jpg-q050.jpg,5.24539798,0,44689.625,0
0012-jpg-q050.jpg,7.837200066,7.45E-91,1230.875,0
0013-jpg-q050.jpg,7.775124118,5.47E-119,1848.25,0
0014-jpg-q050.jpg,7.673580396,0,2788.875,0
0015-jpg-q050.jpg,7.431695161,1.25E-107,5193.625,0
0016-jpg-q050.jpg,7.869129859,3.41E-54,1018.125,0
0017-jpg-q050.jpg,7.883866769,1.02E-57,907,0
0018-jpg-q050.jpg,7.806893933,6.54E-162,1401.125,0
0019-jpg-q050.jpg,7.881243287,6.84E-57,892.25,0
0020-jpg-q050.jpg,7.347164304,0,7133.75,0
0021-jpg-q050.jpg,7.797294325,2.62E-158,1435.625,0
0022-jpg-q050.jpg,6.78470198,0,19705.5,0
0023-jpg-q050.jpg,6.654789864,0,14720.25,0
0024-jpg-q050.jpg,7.163127043,0,6215.25,0
0025-jpg-q050.jpg,7.882591185,1.78E-53,916.875,0
0026-jpg-q050.jpg,7.894147827,6.61E-59,810,0
0027-jpg-q050.jpg,7.900106672,2.54E-56,772.875,0
0028-jpg-q050.jpg,6.13796842,0,25821,0
0029-jpg-q050.jpg,7.851027066,9.36E-86,1064.5,0
0030-jpg-q050.jpg,7.846336397,5.55E-138,1191.375,0
0031-jpg-q050.jpg,5.227410516,0,50639.125,0
0032-jpg-q050.jpg,7.892269904,5.71E-54,822,0
0033-jpg-q050.jpg,7.341859424,0,8199.5,0
0034-jpg-q050.jpg,3.57205098,0,334239.25,0
0035-jpg-q050.jpg,7.887180348,4.78E-67,847.625,0
0036-jpg-q050.jpg,7.408295425,0,7900.625,0
0037-jpg-q050.jpg,6.965412591,0,9909.125,0
0038-jpg-q050.jpg,7.848084879,8.66E-77,1137.125,0
0039-jpg-q050.jpg,7.75659103,5.71E-96,1577.5,0
0040-jpg-q050.jpg,6.69265821,0,18143.625,0
0041-jpg-q050.jpg,7.895561329,1.43E-62,800.375,0
0042-jpg-q050.jpg,7.102622076,1.62E-295,9879.875,0
0043-jpg-q050.jpg,7.879459905,9.73E-79,811.75,0
0044-jpg-q050.jpg,7.856290361,1.81E-173,1070.125,0
0045-jpg-q050.jpg,7.642003656,4.38E-128,2607.5,0
0046-jpg-q050.jpg,7.760075586,5.31E-297,1897.25,0
0047-jpg-q050.jpg,7.540246378,1.02E-193,4002.125,0
0048-jpg-q050.jpg,7.88281161,5.65E-62,869.25,0
0049-jpg-q050.jpg,7.877132623,3.92E-129,835.5,0
0050-jpg-q050.jpg,7.818084533,8.17E-75,1392,0
0051-jpg-q050.jpg,6.716435472,0,11649.625,0
0052-jpg-q050.jpg,7.621227343,0,3641.25,0
0053-jpg-q050.jpg,6.265598241,0,61970.75,0
0054-jpg-q050.jpg,7.856382585,3.23E-104,1204.875,0
0055-jpg-q050.jpg,7.815502661,2.34E-104,1188.125,0
0056-jpg-q050.jpg,5.616260125,0,42339.75,0
0057-jpg-q050.jpg,6.209318167,0,26854.125,0
0058-jpg-q050.jpg,7.857267878,5.19E-60,1023.125,0
0059-jpg-q050.jpg,7.241329942,0,20085.25,0
0060-jpg-q050.jpg,7.875753616,2.17E-55,906.75,0
0061-jpg-q050.jpg,6.690162382,0,10787.75,0
0062-jpg-q050.jpg,7.880786622,7.14E-48,902,0
0063-jpg-q050.jpg,7.894476856,1.09E-55,795.75,0
0064-jpg-q050.jpg,5.116495336,0,45434.375,0
0065-jpg-q050.jpg,6.880754138,0,25259.375,0
0066-jpg-q050.jpg,7.681400788,6.09E-184,2493.875,0
0067-jpg-q050.jpg,7.882261235,4.51E-63,833.25,0
0068-jpg-q050.jpg,7.8647958,1.90E-109,976.75,0
0069-jpg-q050.jpg,7.899082551,1.66E-53,778.25,0
0070-jpg-q050.jpg,7.76534419,2.31E-268,2026.75,0
0071-jpg-q050.jpg,7.889198581,2.80E-66,871.375,0
0072-jpg-q050.jpg,7.775299942,2.84E-129,1546.25,0
0073-jpg-q050.jpg,7.442600648,0,6942.75,0
0074-jpg-q050.jpg,6.32742531,0,50361.5,0
0075-jpg-q050.jpg,7.642147396,2.59E-56,2877.75,0
0076-jpg-q050.jpg,5.990998441,0,22581.375,0
0077-jpg-q050.jpg,7.886784015,7.68E-56,878.625,0
0078-jpg-q050.jpg,7.854785927,2.63E-67,1000.875,0
0079-jpg-q050.jpg,7.261352737,0,7850.875,0
0080-jpg-q050.jpg,7.840108031,1.07E-64,1303.875,0
0081-jpg-q050.jpg,7.878344009,6.16E-58,949.75,0
0082-jpg-q050.jpg,7.887831173,6.96E-64,831.75,0
